"","hh","em","ex","ag","cn","op","op_score","ag_score","ex_score","cn_score","hh_score","em_score","op_qscore","ag_qscore","ex_qscore","cn_qscore","hh_qscore","em_qscore"
"479",3.33871317872409,2.0765669359229,4.34779475033667,2.42375991531888,3.74017900368801,3.4306217094153,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"480",3.10097420686919,4.6475344203282,2.69010173031303,2.1825285179943,3.96521972609951,4.3258774647332,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"481",4.09836752338255,4.00203707591471,3.71721810348795,2.52464920710303,3.86134391537911,2.5037634220934,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"482",2.37020651899163,4.3842329261471,4.63410815349908,3.37162005088709,3.66930371927243,3.37579757994579,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"483",2.88904097666376,3.47720539648824,3.5551035663732,3.54481764504082,3.49895332935908,3.54184900994247,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"484",2.70979659459377,3.74892132984851,2.93265313056698,3.95297880012676,3.22670710125877,3.45666245386133,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"485",3.83082868979412,2.84728314371108,3.32190499305215,2.89688686084059,3.92885414732468,3.21799372210868,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"486",2.25953012321095,3.42592364026906,4.78531735101596,3.07810296703282,3.61269005234352,3.66966763528875,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"487",3.11844500197982,3.24771049116447,3.81711564942413,3.07105402261086,4.45902424289379,3.75699783835567,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"488",4.06644473769983,3.05778762426359,3.80152907660225,3.2354016013469,3.5997932742973,3.37824931856346,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"489",2.39393540189862,2.82128593511618,3.40553035694365,3.20941884144925,2.5815788456063,3.90238909697749,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"490",3.64591261169781,3.88252352873239,2.18145888509908,2.83353972241063,3.2479712231722,3.23829058518656,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"491",2.37355199986731,2.19410885460906,4.3766374644562,3.82811633429828,3.4389262410928,2.42694187416017,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"492",3.63687055906963,3.66245043283256,4.00185319941432,2.96281609505078,3.79584792584361,3.43300589246401,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"493",3.69695407486758,2.8421359673628,2.85089359914286,3.28643849177208,2.93943875303716,2.9334694265739,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"494",3.16348863729667,3.45953805668493,4.29496828421251,2.91982119563323,3.56342967780097,2.36640923467012,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"495",2.86752362523738,3.49998155862671,3.80838788608596,2.94232045211348,2.76256276223211,2.49654462569439,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"496",2.53342944198271,3.61161259693512,2.9252275080635,2.47642837456141,3.02681720811858,2.17716071727721,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"497",3.38224412922184,2.65336259682067,3.280931220248,2.96824144859264,3.14340825624568,4.07411556317297,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"498",2.69034146449436,2.66655291724422,3.81402838572267,2.45964168989949,3.95626702578435,4.10328777222715,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"499",3.03090876512582,3.30202152186137,2.62632108252729,2.63071336955372,3.88800420746686,4.03430484108575,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"500",1.8058897421987,4.32831511160351,4.33190203153044,2.43078874065223,3.50368815225205,3.65452261932329,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"501",2.660832754806,3.31055642774474,4.03798868764489,2.39059255072378,3.41664155147077,2.84100273337847,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"502",3.13614457010496,2.57879355212905,3.09006729116065,3.24564607758574,2.2933532369195,4.33489657341412,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"503",4.08054092338285,2.81050416259493,4.13137969435822,4.13768935857523,4.81457994351446,4.12887171871743,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"504",4.06207740387236,2.19746495046382,3.00673957391495,2.41886548011745,2.45561331250993,3.35120664790743,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"505",2.81501986812141,4.21472335216855,3.0973949641017,2.97033466070501,3.14976061941394,4.21429632199465,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"506",2.97634635039436,2.93216032085781,3.03578181383592,3.39518318437502,2.47185259872721,4.53486543042899,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"507",1.94105241737488,3.62932216722345,3.23254646391463,3.33205177896713,2.91833909047381,2.52141704961537,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"508",4.25076285162323,3.2629304383019,3.90460180802789,2.85846907710765,3.35582335239783,3.71334890806794,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"509",3.86236357496152,3.61164848034334,3.30408406741338,2.60954963677277,4.07373265465423,4.14919016075274,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"510",2.51419356248887,4.65823195576482,2.4472531186907,3.5008434148116,2.95946730535895,4.32675816758684,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"511",3.56781480908543,2.63473549072714,2.98230809829223,3.21261863591516,2.92280013177947,4.97421207444459,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"512",2.69800188648327,3.97385019903864,3.10674342255955,3.47403971990509,3.23031133563219,3.49235235883426,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"513",3.78452066505578,3.8248406831718,3.0141554724147,3.38078611959978,3.6679672412634,4.17212400250357,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"514",3.35911745017023,2.86671548950797,3.92533455154305,2.91790330027665,4.50243847030541,3.57395750751979,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"515",3.10752971297446,2.83778750600307,4.40783942546951,2.00685177882318,2.75981361141514,3.19337833218046,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"516",3.58772302129142,4.40657990384239,4.38375247250723,3.47367360548664,3.59795114105857,4.49494358929952,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"517",4.44122341044105,3.29708495239926,3.2985029560846,2.80914809921707,4.02647386080094,3.03549380595196,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"518",2.55549006332057,3.09832596586758,3.62045592402406,2.50039773789207,3.88359670626535,3.81759145976148,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"519",3.64127850747864,1.88736516906143,3.59981842824,3.33628089689579,2.85281610184665,2.90539147704143,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"520",2.80425061173897,4.80303552452732,3.63489924578643,4.29198897789543,4.7273576946929,2.71420062778303,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"521",3.57558086520996,3.61147753193719,3.64663536258626,3.52753171462573,3.58985873095145,3.68904605874091,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"522",3.14701030170404,2.94696829182149,4.05197190989438,3.94207981706338,3.11022218392709,3.33688451582534,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"523",3.37860884753467,3.92672199565435,2.51458292731657,2.54043175540556,3.59823478484109,2.97195957933703,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"524",3.51235512913419,2.84166487552683,3.38703179816699,4.50339888450267,3.31541154706247,2.96087754505323,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"525",3.40960948873853,2.30497267238593,4.22148603037893,3.54955438845623,2.74891560075755,4.71497236989895,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"526",2.73301455197518,3.04363227769832,3.2280956248418,2.61766382611656,2.9815780562302,3.28446168138988,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"527",2.42806535526698,3.1780835398154,3.354926147364,3.68610665122601,3.74557776114385,3.86125588951092,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"528",2.32407383581532,2.62406590078719,3.06728857390662,3.07783613918533,4.11067922988342,3.75522939053861,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"529",2.85729463062764,4.01709390775419,3.72513467820454,2.85207507478528,3.47854440218621,4.51136778478453,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"530",2.80613287996632,3.54877892008239,4.46480030754828,3.20519352661234,3.68040993811529,3.49303849073283,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"531",3.81399401086925,2.73343912400465,2.85310557370173,3.86638065662993,3.93686554113434,4.99942496799392,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"532",3.45961910386942,3.58384076061636,4.26311647782326,2.22970451876383,4.29543024508839,2.83317428202456,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"533",2.98102679940483,2.47661459906957,3.706987847407,3.40739248155779,3.78730771771584,1.70234441981113,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"534",3.06059093326387,3.71486871146705,4.48659610632767,2.5780266096717,3.66477954910134,3.80582947339212,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"535",4.26553257301484,2.18559676794484,2.23784935144742,3.90038288993504,3.07776279257644,3.73462443359878,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"536",3.19611200349196,3.50777800910616,3.56813945296645,2.12834614111734,2.96987661096662,4.19888453714285,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"537",1.22305475522962,3.51372090293917,3.72813700494414,3.5404100848298,2.4260344881855,4.2897679984792,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"538",4.41550103991035,4.5421896894973,3.60956514775665,2.1197818633309,3.07183007724824,4.33539279117882,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"539",2.4384220144212,4.12010159971905,2.74003581716421,3.08390210427796,2.71798395691831,3.58458699347545,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"540",3.53348405956598,3.35811210691295,3.47324527048349,2.38017028361796,3.50723598577344,4.01696460477849,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"541",3.4863686457826,4.10498061092708,2.96116981069174,3.63226246161743,2.42137606057467,3.99167984966387,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"542",3.40347104307923,3.78640334005149,3.42593250923921,2.20453578372781,3.10199477208594,3.29588918344504,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"543",3.36181769409488,3.99830979085132,4.80134375460748,3.48030147412931,3.051644588333,3.33363424158263,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"544",3.64338029489113,3.36891425098556,3.74423310919186,3.23039393223167,3.09865579100339,3.3507189442067,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"545",3.33537585683036,3.15531255000676,3.67913826315829,3.35401076752338,4.04433080368958,2.44593996548755,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"546",2.80894919993514,4.63689040023433,4.01472069283641,3.58245542102813,3.45945407147759,3.13859785785371,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"547",2.60934132202542,3.74826577274449,3.73549654386181,3.24378879956554,3.71490679974189,3.13079684141588,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"548",3.49328214532432,3.20780468025744,4.47310157626218,2.55547293929599,3.06202102005041,4.94696644670471,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"549",2.69168332511295,3.34168676719743,2.82366951214533,3.58557969742563,3.35072033721134,4.01731987713853,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"550",4.01367634221008,3.55043233075024,3.29104480875176,3.25691211891738,3.59342619388135,3.06865282936067,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"551",3.85952920867683,3.50708877450879,3.63717047176428,2.52119024177639,3.16225205479817,1.94164650218054,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"552",3.40366938068846,2.87435346114761,4.33797142801543,3.22778355439831,3.20628225100587,2.84983635629361,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"553",2.79026745381852,3.8306473517602,2.41618158258022,4.14801462987388,2.80566343327566,3.10214025391051,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"554",2.21670462013064,3.83557867471156,3.67742343128441,2.9667442628679,2.89073665761189,4.06642450305126,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"555",3.55023595437789,3.56547339126047,4.11802296195855,3.27357417591337,3.24872296745529,3.79705907001446,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"556",4.36898109225242,2.77000587241325,3.50233955150662,4.14601081548652,3.49346371640825,3.41005359412297,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"557",2.97048118499966,2.92274626461464,2.98052628717098,3.07241366790546,2.97549073084672,4.0558613308336,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"558",3.57674884735587,2.68984174039427,3.94668492029192,3.98607370765543,3.09522107176737,3.23825792504165,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"559",3.69589646106367,2.88512663429244,3.46131579525302,3.91823705031891,3.24499169500334,2.79172432412511,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"560",4.03776657129661,4.11053424653647,2.39466269355186,2.16105526160734,3.55366103574433,3.31106498960556,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"561",3.96416370810829,2.51259956547162,3.07443306086643,3.31066219764402,2.56460894564417,3.26981278725441,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"562",2.91289923023287,3.87644953792031,3.24430151222418,3.46968277143609,3.42814845333036,3.94294500183454,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"563",3.55006969189632,3.63415907830507,3.27141424855161,2.94764123637183,3.46044722547708,2.73624536489404,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"564",2.70058665820248,3.0129959642284,4.60026890298665,3.22315822786709,3.82342520830641,3.83428517098848,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"565",2.6817436017012,2.92130646391989,3.49323981799549,3.50535284951417,2.14113989753345,2.70219363555979,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"566",3.53642021095691,4.06231549295244,4.36853802153184,1.88916736362689,4.04307710654244,3.48515221461796,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"567",3.65564593529522,3.92507290890117,3.75862706761933,3.84255310885253,3.63743746326293,3.28166790595188,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"568",3.28354722001214,2.18974008543898,3.31295586397675,2.61804712831606,3.38017589492697,3.07138582968678,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"569",1.79889672846057,2.73078622033181,3.94251577844287,3.98132825992621,3.7877650142017,2.46484119125924,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"570",3.29416898733502,3.65455346646478,4.19082103671615,3.03311044196845,4.23105655409668,1.67562952196031,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"571",3.11053027671464,2.62629539969018,3.93050265154968,4.08676261724083,3.79779083651549,3.29929703469822,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"572",2.33308237113541,3.2017338751393,3.46393939474068,3.59800578211483,3.64979165231738,3.61384450679384,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"573",2.7618438623855,3.92000328924351,3.19563846397764,2.16983972028954,3.54639422382475,3.24363327166927,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"574",3.63693988187324,2.32800014366561,2.63854770494497,4.40881557687454,3.39252158432889,3.76694371297984,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"575",3.34662983237139,2.74368845895644,3.43130940888997,2.48412465366075,3.41412795230553,3.89476516045721,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"576",2.56899728142484,3.97396736552763,3.28891777017577,2.84452485257937,3.08004880522952,3.56422345907025,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"577",3.21949415295496,2.5630724642209,2.83738865443221,4.02643283707593,4.1041204981607,2.52398995752547,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"578",3.16152393306284,3.15922085619254,3.18433272061695,2.60908551768018,3.82821988781789,4.26618962726789,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"579",3.69962150332386,3.30179460055504,2.95978866369377,2.54952906534808,3.97271047207443,3.47876970236401,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"580",4.97178187264933,2.7170427621867,4.09655922286575,4.22278512548927,3.12001472342295,4.303532302618,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"581",4.35526522256786,3.56480422607234,3.23980614480066,3.36856221061718,2.96246142985092,3.99020587874239,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"582",2.65785940517326,3.0554151949077,3.48545510369474,3.6623671514713,1.84922931640815,3.22254443771257,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"583",1.5759419555551,3.64646804867553,3.34906727796996,3.64924867514091,3.01397981985752,4.43788060459323,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"584",2.20858457824298,4.62050515658138,4.51492273735237,3.53120495502758,2.91269063483537,2.96500961709085,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"585",2.20052494474402,4.317661446867,2.29485832333265,2.49464522648249,3.41105503801216,4.27139477066025,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"586",3.20470237140849,3.45174322961664,4.21339347033286,4.11969845775175,3.32554694622089,3.15173261734425,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"587",3.28045081788252,3.73248209026542,3.46728942019278,2.99262566945939,2.16971712002593,3.11677315209014,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"588",3.88919778661728,3.49375532186949,4.75437577442702,3.96945253023541,3.34022472782809,3.41259524368534,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"589",3.49017296729533,3.76304096937821,4.06973420847722,2.99882520145474,3.64273205146252,4.23353340822805,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"590",3.32304114895145,2.27539785925041,3.69355087130276,2.52626433373891,3.2579653507939,3.62165513635263,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"591",3.10794815339723,3.81746328052648,3.3450418086897,2.6814865244433,3.18947624298675,3.38716183935188,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"592",4.3532578749176,4.1613515167229,3.79185415865839,2.69005403937297,3.65341092996852,4.80229911983828,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"593",3.53773042583638,3.55497378519488,2.40037543962231,2.83280029201041,3.111355575784,3.50609409679334,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"594",2.68242122446676,2.75162215968613,3.06192589440077,4.32810265919123,2.9639187888156,3.15378358178289,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"595",3.64314966831516,2.77248949811187,3.59574600812449,2.40682601417613,2.54603242025265,2.74651476458026,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"596",3.74353470580273,3.48155435260405,1.94863933303702,1.92865312450032,3.49283071754325,3.37137017535407,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"597",2.35480962375864,3.76857357972098,3.61652516980104,4.49019015592105,3.21016923925396,4.81746873408062,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"598",3.56188842265776,3.37409672448315,2.29664838121971,2.45813361128367,3.1937895121189,3.54702137078395,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"599",3.4201437864388,3.04571439284403,4.24989073156541,3.2788814368986,3.37413431529441,2.55709368991159,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"600",3.40700919157494,2.97530279255278,3.91148708690978,3.28435663901129,4.16235665251992,2.8856295633224,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"601",3.34547357126427,3.32149157140995,3.12785110616052,3.64229123771244,3.91746986073013,3.39700744814102,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"602",3.37287164957968,2.9635268661497,3.91413803618102,2.6130413504114,3.36801831736648,3.47413473769137,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"603",3.20253496874503,1.9374424092978,3.17736352413657,3.83940125703204,4.70017091901515,3.55105625699253,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"604",4.01434947711824,4.28872357184587,3.29202935504653,2.48769858412512,2.33906453097903,3.5807613559871,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"605",3.54863737118765,3.65367190415429,4.61108877469287,3.82023614074214,2.42654360916629,3.75687761952476,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"606",2.87645808985229,3.44965872031197,3.43882898669483,2.53434937380555,3.34203744827233,3.22514470730036,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"607",4.24999443728088,3.22662570048432,3.63942036431358,2.77430874438987,3.63739863426461,3.41619436874596,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"608",2.59184496868929,2.45480422588187,2.91477211111472,2.42479642207856,3.4022462473315,3.65821251366491,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"609",2.6925237164647,3.24287109317702,2.85722048423067,4.3548871110268,3.11649345028965,3.87561004999317,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"610",3.04974290490874,2.42162545504963,3.1879499787492,3.52402063209212,2.20737873370112,3.95813356838931,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"611",3.36941901853589,3.30796539527871,3.04823310157113,2.92720336484203,3.96975964598479,4.33826336923009,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"612",3.040323173018,3.41002185424577,3.38061467734327,2.87929595266421,4.62941985017403,3.25346830893022,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"613",3.14956704625542,3.71365915529688,4.15257347158433,3.3404701023455,4.22876219594001,3.53289954856728,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"614",3.3309491493506,2.61053537141567,2.34445058577773,3.23009740080702,3.22065446974473,4.07095300879957,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"615",2.88112542991178,3.35436413893056,3.37698895181021,3.38175654894649,4.50400447276507,3.76166474425665,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"616",2.8092211316816,3.4107223236394,4.00617411881239,2.19202461609,3.52753971048976,3.8573808682567,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"617",2.2184580054829,3.89073339333253,3.71071460074355,3.31584530057273,2.92502619009526,3.48275120590681,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"618",2.2644748855804,3.88362340242673,2.91500287565994,3.52453775875116,3.6022901780255,4.27553727502426,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"619",2.20971465745058,4.29613222650549,4.02280931662948,2.5785064330782,3.32769865018266,3.57235010023417,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"620",3.0223639545657,3.5381947370855,3.92009798190322,4.13030690675726,3.15176000253316,2.79452275010537,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"621",4.02025233551854,3.16802216368351,2.48997521458108,3.61628719668009,3.21484343355663,3.24835197286455,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"622",3.06149122030438,3.4163135901972,4.06631940278773,3.18451841895599,2.88644830558162,3.48316551518692,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"623",2.72123423761687,1.61368322361238,3.07827321049155,3.64347773977108,2.69936075812037,4.14302510430363,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"624",2.00895861686503,3.2242285960389,3.0949372341779,3.81737847674338,3.85253753354643,3.40017775108038,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"625",2.48520152914477,3.5549943938415,3.73807711307163,3.32118086684901,3.84742699496771,3.50130655483353,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"626",4.17298981434919,3.00278193112835,2.64194734775684,3.23669729245031,3.83192192408357,2.97232330959476,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"627",3.66932872327173,4.55630820290591,3.43444088292022,2.50138141396217,2.61169245623426,3.65638516806808,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"628",2.62461401943896,3.20642210191934,3.03441685728374,2.62794921398552,3.84590298687644,4.61746036808488,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"629",2.75126700239795,3.59005240290674,3.53569522994982,3.2886881342534,4.15055971652361,3.60184761746842,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"630",3.46293688198395,3.74261833752811,4.42377300271799,2.95872610016883,4.01495524563226,3.63786581431193,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"631",2.58901289451683,3.45266115173597,2.64895455875975,4.01273709689564,3.96575888151435,4.14351889076371,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"632",1.95069823733744,4.61417894108235,3.54868021520061,3.43341450517151,4.59329769481695,3.20231698948042,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"633",3.35456220762476,2.00915429103918,3.82715444582702,2.4757783214277,2.5904989920912,4.63366784478114,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"634",2.26619426640313,3.10821422863302,3.26949021823967,3.43074667043911,4.37025539982863,4.05639809792667,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"635",4.08233978655371,3.72823693210952,4.5434126422172,2.81547904735099,4.98588947730937,4.16597173925499,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"636",3.7927688358508,1.92650954275907,3.95443681987197,1.74285245396738,2.08361968236985,3.2838454738407,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"637",3.82436052581215,3.96820537042626,3.22499289614727,2.79022719783103,3.92535831314909,3.84387836829236,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"638",4.38173398602051,2.58357046110093,3.85229621062948,3.57859037659536,3.48109224819871,1.73006771261246,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
